SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1140071,OPTSTK,0,CAMS-Jul2026-780-CE,825.0,CAMS 30 JUL 780 CALL,2026-07-30 15:30:00,780.0,CE,5.0,M,OPTSTK,,CAMSOPT
BSE,D,1140072,OPTSTK,0,GODFRYPHLP-Jul2026-2400-CE,275.0,GODFRYPHLP 30 JUL 2400 CALL,2026-07-30 15:30:00,2400.0,CE,5.0,M,OPTSTK,,GDPIOPT
BSE,D,1140073,OPTSTK,0,ADANIGREEN-Jul2026-1290-CE,600.0,ADANIGREEN 30 JUL 1290 CALL,2026-07-30 15:30:00,1290.0,CE,5.0,M,OPTSTK,,AGELOPT
BSE,D,1140075,OPTSTK,0,UNIONBANK-Jul2026-170-PE,4425.0,UNIONBANK 30 JUL 170 PUT,2026-07-30 15:30:00,170.0,PE,5.0,M,OPTSTK,,UBILOPT
BSE,D,1140079,OPTSTK,0,DIXON-Jul2026-10900-PE,50.0,DIXON 30 JUL 10900 PUT,2026-07-30 15:30:00,10900.0,PE,5.0,M,OPTSTK,,DIXOOPT
BSE,D,1140080,OPTSTK,0,TATAPOWER-Jul2026-410-CE,1450.0,TATAPOWER 30 JUL 410 CALL,2026-07-30 15:30:00,410.0,CE,5.0,M,OPTSTK,,TATPOPT
BSE,D,1140081,OPTSTK,0,SUPREMEIND-Jul2026-3300-CE,175.0,SUPREMEIND 30 JUL 3300 CALL,2026-07-30 15:30:00,3300.0,CE,5.0,M,OPTSTK,,SUPLOPT
BSE,D,1140082,OPTSTK,0,GODREJPROP-Jul2026-1720-PE,325.0,GODREJPROP 30 JUL 1720 PUT,2026-07-30 15:30:00,1720.0,PE,5.0,M,OPTSTK,,GPRLOPT
BSE,D,1140084,OPTSTK,0,PIIND-Jul2026-2980-CE,175.0,PIIND 30 JUL 2980 CALL,2026-07-30 15:30:00,2980.0,CE,5.0,M,OPTSTK,,PINDOPT
BSE,D,1140085,OPTSTK,0,JINDALSTEL-Jul2026-1290-PE,625.0,JINDALSTEL 30 JUL 1290 PUT,2026-07-30 15:30:00,1290.0,PE,5.0,M,OPTSTK,,JSPLOPT
BSE,D,1140088,OPTSTK,0,IREDA-Jul2026-136-PE,4525.0,IREDA 30 JUL 136 PUT,2026-07-30 15:30:00,136.0,PE,5.0,M,OPTSTK,,IREDOPT
BSE,D,1140089,OPTSTK,0,GLENMARK-Jul2026-2340-CE,375.0,GLENMARK 30 JUL 2340 CALL,2026-07-30 15:30:00,2340.0,CE,5.0,M,OPTSTK,,GLPLOPT
BSE,D,1140090,OPTSTK,0,UPL-Jul2026-675-CE,1355.0,UPL 30 JUL 675 CALL,2026-07-30 15:30:00,675.0,CE,5.0,M,OPTSTK,,UPHLOPT
BSE,D,1140092,OPTSTK,0,EICHERMOT-Jul2026-6750-PE,100.0,EICHERMOT 30 JUL 6750 PUT,2026-07-30 15:30:00,6750.0,PE,5.0,M,OPTSTK,,EMLDOPT
BSE,D,1140093,OPTSTK,0,SONACOMS-Jul2026-620-CE,1225.0,SONACOMS 30 JUL 620 CALL,2026-07-30 15:30:00,620.0,CE,5.0,M,OPTSTK,,SONAOPT
BSE,D,1140094,OPTSTK,0,FORTIS-Jul2026-990-PE,775.0,FORTIS 30 JUL 990 PUT,2026-07-30 15:30:00,990.0,PE,5.0,M,OPTSTK,,FRHCOPT
BSE,D,1140095,OPTSTK,0,GODFRYPHLP-Jul2026-2240-CE,275.0,GODFRYPHLP 30 JUL 2240 CALL,2026-07-30 15:30:00,2240.0,CE,5.0,M,OPTSTK,,GDPIOPT
BSE,D,1140097,OPTSTK,0,HDFCBANK-Jul2026-800-CE,650.0,HDFCBANK 30 JUL 800 CALL,2026-07-30 15:30:00,800.0,CE,5.0,M,OPTSTK,,HDBKOPT
BSE,D,1140099,OPTSTK,0,NUVAMA-Jul2026-1220-PE,500.0,NUVAMA 30 JUL 1220 PUT,2026-07-30 15:30:00,1220.0,PE,5.0,M,OPTSTK,,NWMLOPT
BSE,D,1140100,OPTSTK,0,360ONE-Jul2026-1040-PE,500.0,360ONE 30 JUL 1040 PUT,2026-07-30 15:30:00,1040.0,PE,5.0,M,OPTSTK,,ONWLOPT
BSE,D,1140102,OPTSTK,0,ICICIPRULI-Jul2026-540-PE,925.0,ICICIPRULI 30 JUL 540 PUT,2026-07-30 15:30:00,540.0,PE,5.0,M,OPTSTK,,ICLFOPT
BSE,D,1140104,OPTSTK,0,MPHASIS-Jul2026-2278-PE,275.0,MPHASIS 30 JUL 2278 PUT,2026-07-30 15:30:00,2278.0,PE,5.0,M,OPTSTK,,MPHSOPT
BSE,D,1140105,OPTSTK,0,TRENT-Jul2026-2966.65-CE,225.0,TRENT 30 JUL 2966.65 CALL,2026-07-30 15:30:00,2966.65,CE,5.0,M,OPTSTK,,TRNTOPT
BSE,D,1140106,OPTSTK,0,LODHA-Jul2026-960-CE,625.0,LODHA 30 JUL 960 CALL,2026-07-30 15:30:00,960.0,CE,5.0,M,OPTSTK,,LODHOPT
BSE,D,1140108,OPTSTK,0,PERSISTENT-Jul2026-4800-PE,125.0,PERSISTENT 30 JUL 4800 PUT,2026-07-30 15:30:00,4800.0,PE,5.0,M,OPTSTK,,PESLOPT
BSE,D,1140109,OPTSTK,0,INDUSINDBK-Jul2026-980-PE,700.0,INDUSINDBK 30 JUL 980 PUT,2026-07-30 15:30:00,980.0,PE,5.0,M,OPTSTK,,IIBKOPT
BSE,D,1140111,OPTSTK,0,IDFCFIRSTB-Jul2026-64-PE,9275.0,IDFCFIRSTB 30 JUL 64 PUT,2026-07-30 15:30:00,64.0,PE,5.0,M,OPTSTK,,IDBLOPT
BSE,D,1140112,OPTSTK,0,BAJAJHLDNG-Jul2026-9600-CE,75.0,BAJAJHLDNG 30 JUL 9600 CALL,2026-07-30 15:30:00,9600.0,CE,5.0,M,OPTSTK,,BHILOPT
BSE,D,1140113,OPTIDX,0,SENSEX50-Jul2026-25550-CE,75.0,SENSEX50 30 JUL 25550 CALL,2026-07-30 15:30:00,25550.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1140114,OPTSTK,0,JIOFIN-Jul2026-252.5-PE,2350.0,JIOFIN 30 JUL 252.5 PUT,2026-07-30 15:30:00,252.5,PE,5.0,M,OPTSTK,,JFSLOPT
BSE,D,1140115,OPTSTK,0,EICHERMOT-Jul2026-6900-CE,100.0,EICHERMOT 30 JUL 6900 CALL,2026-07-30 15:30:00,6900.0,CE,5.0,M,OPTSTK,,EMLDOPT
BSE,D,1140116,OPTSTK,0,ICICIPRULI-Jul2026-545-CE,925.0,ICICIPRULI 30 JUL 545 CALL,2026-07-30 15:30:00,545.0,CE,5.0,M,OPTSTK,,ICLFOPT
BSE,D,1140118,OPTSTK,0,CROMPTON-Jul2026-287.5-PE,2150.0,CROMPTON 30 JUL 287.5 PUT,2026-07-30 15:30:00,287.5,PE,5.0,M,OPTSTK,,CGCLOPT
BSE,D,1140121,OPTIDX,0,BANKEX-Jul2026-57200-PE,30.0,BANKEX 30 JUL 57200 PUT,2026-07-30 15:30:00,57200.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1140123,OPTSTK,0,MAZDOCK-Jul2026-2760-PE,225.0,MAZDOCK 30 JUL 2760 PUT,2026-07-30 15:30:00,2760.0,PE,5.0,M,OPTSTK,,MDSLOPT
BSE,D,1140124,OPTSTK,0,TORNTPHARM-Jul2026-4250-PE,125.0,TORNTPHARM 30 JUL 4250 PUT,2026-07-30 15:30:00,4250.0,PE,5.0,M,OPTSTK,,TRPLOPT
BSE,D,1140125,OPTIDX,0,BANKEX-Jul2026-59500-PE,30.0,BANKEX 30 JUL 59500 PUT,2026-07-30 15:30:00,59500.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1140126,OPTSTK,0,BAJAJHLDNG-Jul2026-10800-PE,75.0,BAJAJHLDNG 30 JUL 10800 PUT,2026-07-30 15:30:00,10800.0,PE,5.0,M,OPTSTK,,BHILOPT
BSE,D,1140127,OPTSTK,0,JINDALSTEL-Jul2026-1280-CE,625.0,JINDALSTEL 30 JUL 1280 CALL,2026-07-30 15:30:00,1280.0,CE,5.0,M,OPTSTK,,JSPLOPT
BSE,D,1140128,OPTSTK,0,KALYANKJIL-Jul2026-445-CE,1350.0,KALYANKJIL 30 JUL 445 CALL,2026-07-30 15:30:00,445.0,CE,5.0,M,OPTSTK,,KALYOPT
BSE,D,1140130,OPTSTK,0,TITAN-Jul2026-4300-PE,175.0,TITAN 30 JUL 4300 PUT,2026-07-30 15:30:00,4300.0,PE,5.0,M,OPTSTK,,TITAOPT
BSE,D,1140132,OPTSTK,0,SBICARD-Jul2026-570-CE,800.0,SBICARD 30 JUL 570 CALL,2026-07-30 15:30:00,570.0,CE,5.0,M,OPTSTK,,SCPLOPT
BSE,D,1140134,OPTSTK,0,INOXWIND-Jul2026-103-CE,6400.0,INOXWIND 30 JUL 103 CALL,2026-07-30 15:30:00,103.0,CE,5.0,M,OPTSTK,,INOXOPT
BSE,D,1140135,OPTSTK,0,INDHOTEL-Jul2026-640-PE,1000.0,INDHOTEL 30 JUL 640 PUT,2026-07-30 15:30:00,640.0,PE,5.0,M,OPTSTK,,INDHOPT
BSE,D,1140136,OPTSTK,0,JIOFIN-Jul2026-257.5-CE,2350.0,JIOFIN 30 JUL 257.5 CALL,2026-07-30 15:30:00,257.5,CE,5.0,M,OPTSTK,,JFSLOPT
BSE,D,1140137,OPTSTK,0,SUNPHARMA-Jul2026-1900-CE,350.0,SUNPHARMA 30 JUL 1900 CALL,2026-07-30 15:30:00,1900.0,CE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,1140139,OPTSTK,0,DELHIVERY-Jul2026-485-PE,2075.0,DELHIVERY 30 JUL 485 PUT,2026-07-30 15:30:00,485.0,PE,5.0,M,OPTSTK,,DELLOPT
BSE,D,1140141,OPTSTK,0,SRF-Jul2026-2620-CE,200.0,SRF 30 JUL 2620 CALL,2026-07-30 15:30:00,2620.0,CE,5.0,M,OPTSTK,,SRFLOPT
BSE,D,1140142,OPTSTK,0,KPITTECH-Jul2026-810-CE,775.0,KPITTECH 30 JUL 810 CALL,2026-07-30 15:30:00,810.0,CE,5.0,M,OPTSTK,,KPITOPT
BSE,D,1140145,OPTSTK,0,BHARTIARTL-Jul2026-1860-CE,475.0,BHARTIARTL 30 JUL 1860 CALL,2026-07-30 15:30:00,1860.0,CE,5.0,M,OPTSTK,,BHRTOPT
BSE,D,1140147,OPTSTK,0,NESTLEIND-Jul2026-1430-PE,500.0,NESTLEIND 30 JUL 1430 PUT,2026-07-30 15:30:00,1430.0,PE,5.0,M,OPTSTK,,NESLOPT
BSE,D,1140150,OPTSTK,0,KFINTECH-Jul2026-860-CE,575.0,KFINTECH 30 JUL 860 CALL,2026-07-30 15:30:00,860.0,CE,5.0,M,OPTSTK,,KFINOPT
BSE,D,1140153,OPTSTK,0,INDHOTEL-Jul2026-645-CE,1000.0,INDHOTEL 30 JUL 645 CALL,2026-07-30 15:30:00,645.0,CE,5.0,M,OPTSTK,,INDHOPT
BSE,D,1140154,OPTSTK,0,WAAREEENER-Jul2026-2800-CE,175.0,WAAREEENER 30 JUL 2800 CALL,2026-07-30 15:30:00,2800.0,CE,5.0,M,OPTSTK,,WELDOPT
BSE,D,1140155,OPTSTK,0,NATIONALUM-Jul2026-380-PE,1875.0,NATIONALUM 30 JUL 380 PUT,2026-07-30 15:30:00,380.0,PE,5.0,M,OPTSTK,,NALCOPT
BSE,D,1140156,OPTSTK,0,GODFRYPHLP-Jul2026-2320-PE,275.0,GODFRYPHLP 30 JUL 2320 PUT,2026-07-30 15:30:00,2320.0,PE,5.0,M,OPTSTK,,GDPIOPT
BSE,D,1140157,OPTSTK,0,SUNPHARMA-Jul2026-1740-CE,350.0,SUNPHARMA 30 JUL 1740 CALL,2026-07-30 15:30:00,1740.0,CE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,1140158,OPTSTK,0,SRF-Jul2026-2460-CE,200.0,SRF 30 JUL 2460 CALL,2026-07-30 15:30:00,2460.0,CE,5.0,M,OPTSTK,,SRFLOPT
BSE,D,1140159,OPTSTK,0,TORNTPHARM-Jul2026-4400-CE,125.0,TORNTPHARM 30 JUL 4400 CALL,2026-07-30 15:30:00,4400.0,CE,5.0,M,OPTSTK,,TRPLOPT
BSE,D,1140160,OPTSTK,0,KAYNES-Jul2026-4350-PE,150.0,KAYNES 30 JUL 4350 PUT,2026-07-30 15:30:00,4350.0,PE,5.0,M,OPTSTK,,KTNLOPT
BSE,D,1140161,OPTSTK,0,IDFCFIRSTB-Jul2026-77-CE,9275.0,IDFCFIRSTB 30 JUL 77 CALL,2026-07-30 15:30:00,77.0,CE,5.0,M,OPTSTK,,IDBLOPT
BSE,D,1140162,OPTIDX,0,SENSEX-Jul2026-74200-PE,20.0,SENSEX 30 JUL 74200 PUT,2026-07-30 15:30:00,74200.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1140163,OPTSTK,0,TMPV-Jul2026-360-PE,1600.0,TMPV 30 JUL 360 PUT,2026-07-30 15:30:00,360.0,PE,5.0,M,OPTSTK,,TAMOOPT
BSE,D,1140166,OPTSTK,0,GLENMARK-Jul2026-2260-PE,375.0,GLENMARK 30 JUL 2260 PUT,2026-07-30 15:30:00,2260.0,PE,5.0,M,OPTSTK,,GLPLOPT
BSE,D,1140167,OPTIDX,0,SENSEX-Jul2026-76500-PE,20.0,SENSEX 30 JUL 76500 PUT,2026-07-30 15:30:00,76500.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1140169,OPTSTK,0,PNBHOUSING-Jul2026-1070-PE,650.0,PNBHOUSING 30 JUL 1070 PUT,2026-07-30 15:30:00,1070.0,PE,5.0,M,OPTSTK,,PNHFOPT
BSE,D,1140170,OPTSTK,0,NATIONALUM-Jul2026-385-CE,1875.0,NATIONALUM 30 JUL 385 CALL,2026-07-30 15:30:00,385.0,CE,5.0,M,OPTSTK,,NALCOPT
BSE,D,1140171,OPTSTK,0,RVNL-Jul2026-265-PE,1925.0,RVNL 30 JUL 265 PUT,2026-07-30 15:30:00,265.0,PE,5.0,M,OPTSTK,,RVNLOPT
BSE,D,1140172,OPTIDX,0,SENSEX-Jul2026-78800-PE,20.0,SENSEX 30 JUL 78800 PUT,2026-07-30 15:30:00,78800.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1140173,OPTSTK,0,MOTHERSON-Jul2026-120-CE,6150.0,MOTHERSON 30 JUL 120 CALL,2026-07-30 15:30:00,120.0,CE,5.0,M,OPTSTK,,MSSLOPT
BSE,D,1140175,OPTSTK,0,LTF-Jul2026-275-PE,2250.0,LTF 30 JUL 275 PUT,2026-07-30 15:30:00,275.0,PE,5.0,M,OPTSTK,,LNTFOPT
BSE,D,1140177,OPTSTK,0,NMDC-Jul2026-88-PE,6750.0,NMDC 30 JUL 88 PUT,2026-07-30 15:30:00,88.0,PE,5.0,M,OPTSTK,,NMDCOPT
BSE,D,1140178,OPTSTK,0,GODFRYPHLP-Jul2026-2160-PE,275.0,GODFRYPHLP 30 JUL 2160 PUT,2026-07-30 15:30:00,2160.0,PE,5.0,M,OPTSTK,,GDPIOPT
BSE,D,1140179,OPTSTK,0,NMDC-Jul2026-92-CE,6750.0,NMDC 30 JUL 92 CALL,2026-07-30 15:30:00,92.0,CE,5.0,M,OPTSTK,,NMDCOPT
BSE,D,1140180,OPTIDX,0,SENSEX50-Jul2026-24100-CE,75.0,SENSEX50 30 JUL 24100 CALL,2026-07-30 15:30:00,24100.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1140183,OPTSTK,0,CROMPTON-Jul2026-255-PE,2150.0,CROMPTON 30 JUL 255 PUT,2026-07-30 15:30:00,255.0,PE,5.0,M,OPTSTK,,CGCLOPT
BSE,D,1140184,OPTSTK,0,OIL-Jul2026-490-PE,1400.0,OIL 30 JUL 490 PUT,2026-07-30 15:30:00,490.0,PE,5.0,M,OPTSTK,,OINLOPT
BSE,D,1140185,OPTSTK,0,RBLBANK-Jul2026-325-PE,3175.0,RBLBANK 30 JUL 325 PUT,2026-07-30 15:30:00,325.0,PE,5.0,M,OPTSTK,,RBLBOPT
BSE,D,1140186,OPTSTK,0,ADANIENT-Jul2026-2440-CE,309.0,ADANIENT 30 JUL 2440 CALL,2026-07-30 15:30:00,2440.0,CE,5.0,M,OPTSTK,,ADELOPT
BSE,D,1140189,OPTSTK,0,NESTLEIND-Jul2026-1420-CE,500.0,NESTLEIND 30 JUL 1420 CALL,2026-07-30 15:30:00,1420.0,CE,5.0,M,OPTSTK,,NESLOPT
BSE,D,1140190,OPTSTK,0,BEL-Jul2026-410-CE,1425.0,BEL 30 JUL 410 CALL,2026-07-30 15:30:00,410.0,CE,5.0,M,OPTSTK,,BELLOPT
BSE,D,1140191,OPTSTK,0,ASTRAL-Jul2026-1620-PE,425.0,ASTRAL 30 JUL 1620 PUT,2026-07-30 15:30:00,1620.0,PE,5.0,M,OPTSTK,,ASTROPT
BSE,D,1140192,OPTIDX,0,BANKEX-Jul2026-55800-PE,30.0,BANKEX 30 JUL 55800 PUT,2026-07-30 15:30:00,55800.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1140193,OPTIDX,0,BANKEX-Jul2026-66100-CE,30.0,BANKEX 30 JUL 66100 CALL,2026-07-30 15:30:00,66100.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1140194,OPTSTK,0,PNBHOUSING-Jul2026-990-PE,650.0,PNBHOUSING 30 JUL 990 PUT,2026-07-30 15:30:00,990.0,PE,5.0,M,OPTSTK,,PNHFOPT
BSE,D,1140196,OPTSTK,0,APOLLOHOSP-Jul2026-7450-PE,125.0,APOLLOHOSP 30 JUL 7450 PUT,2026-07-30 15:30:00,7450.0,PE,5.0,M,OPTSTK,,AHELOPT
BSE,D,1140197,OPTSTK,0,NBCC-Jul2026-87-CE,6500.0,NBCC 30 JUL 87 CALL,2026-07-30 15:30:00,87.0,CE,5.0,M,OPTSTK,,NBCCOPT
BSE,D,1140199,OPTSTK,0,COFORGE-Jul2026-1340-PE,475.0,COFORGE 30 JUL 1340 PUT,2026-07-30 15:30:00,1340.0,PE,5.0,M,OPTSTK,,NIITOPT
BSE,D,1140200,OPTSTK,0,SUZLON-Jul2026-63-PE,12700.0,SUZLON 30 JUL 63 PUT,2026-07-30 15:30:00,63.0,PE,5.0,M,OPTSTK,,SUELOPT
BSE,D,1140201,OPTSTK,0,ZYDUSLIFE-Jul2026-860-PE,900.0,ZYDUSLIFE 30 JUL 860 PUT,2026-07-30 15:30:00,860.0,PE,5.0,M,OPTSTK,,CADLOPT
BSE,D,1140202,OPTSTK,0,MOTHERSON-Jul2026-124-PE,6150.0,MOTHERSON 30 JUL 124 PUT,2026-07-30 15:30:00,124.0,PE,5.0,M,OPTSTK,,MSSLOPT
BSE,D,1140204,FUTSTK,0,AUBANK-Jul2026-FUT,1000.0,AUBANK JUL  FUT,2026-07-30 15:30:00,0.0,,5.0,M,FUTSTK,,AUSFFUT
BSE,D,1140205,OPTSTK,0,PETRONET-Jul2026-292.5-PE,1900.0,PETRONET 30 JUL 292.5 PUT,2026-07-30 15:30:00,292.5,PE,5.0,M,OPTSTK,,PLNGOPT
BSE,D,1140207,OPTSTK,0,INDUSTOWER-Jul2026-435-PE,1700.0,INDUSTOWER 30 JUL 435 PUT,2026-07-30 15:30:00,435.0,PE,5.0,M,OPTSTK,,INFROPT
BSE,D,1140209,OPTSTK,0,BAJFINANCE-Jul2026-930-CE,750.0,BAJFINANCE 30 JUL 930 CALL,2026-07-30 15:30:00,930.0,CE,5.0,M,OPTSTK,,BAFLOPT
BSE,D,1140210,OPTSTK,0,SBIN-Jul2026-1070-PE,750.0,SBIN 30 JUL 1070 PUT,2026-07-30 15:30:00,1070.0,PE,5.0,M,OPTSTK,,SBILOPT
BSE,D,1140211,OPTSTK,0,RELIANCE-Jul2026-1390-CE,500.0,RELIANCE 30 JUL 1390 CALL,2026-07-30 15:30:00,1390.0,CE,5.0,M,OPTSTK,,RELIOPT
BSE,D,1140212,OPTSTK,0,TATASTEEL-Jul2026-197.5-CE,2750.0,TATASTEEL 30 JUL 197.5 CALL,2026-07-30 15:30:00,197.5,CE,5.0,M,OPTSTK,,TISCOPT
BSE,D,1140213,OPTSTK,0,CAMS-Jul2026-690-CE,825.0,CAMS 30 JUL 690 CALL,2026-07-30 15:30:00,690.0,CE,5.0,M,OPTSTK,,CAMSOPT
BSE,D,1140214,OPTSTK,0,ADANIENT-Jul2026-2280-CE,309.0,ADANIENT 30 JUL 2280 CALL,2026-07-30 15:30:00,2280.0,CE,5.0,M,OPTSTK,,ADELOPT
BSE,D,1140217,OPTSTK,0,KEI-Jul2026-4650-PE,175.0,KEI 30 JUL 4650 PUT,2026-07-30 15:30:00,4650.0,PE,5.0,M,OPTSTK,,KEILOPT
BSE,D,1140220,OPTSTK,0,ASTRAL-Jul2026-1460-PE,425.0,ASTRAL 30 JUL 1460 PUT,2026-07-30 15:30:00,1460.0,PE,5.0,M,OPTSTK,,ASTROPT
BSE,D,1140221,OPTSTK,0,FORCEMOT-Jul2026-19500-PE,25.0,FORCEMOT 30 JUL 19500 PUT,2026-07-30 15:30:00,19500.0,PE,5.0,M,OPTSTK,,FOMLOPT
BSE,D,1140223,OPTSTK,0,CIPLA-Jul2026-1360-PE,425.0,CIPLA 30 JUL 1360 PUT,2026-07-30 15:30:00,1360.0,PE,5.0,M,OPTSTK,,CIPLOPT
BSE,D,1140224,OPTSTK,0,MCX-Jul2026-3000-PE,225.0,MCX 30 JUL 3000 PUT,2026-07-30 15:30:00,3000.0,PE,5.0,M,OPTSTK,,MCXLOPT
BSE,D,1140226,OPTSTK,0,COFORGE-Jul2026-1180-PE,475.0,COFORGE 30 JUL 1180 PUT,2026-07-30 15:30:00,1180.0,PE,5.0,M,OPTSTK,,NIITOPT
BSE,D,1140227,OPTSTK,0,LUPIN-Jul2026-2440-CE,425.0,LUPIN 30 JUL 2440 CALL,2026-07-30 15:30:00,2440.0,CE,5.0,M,OPTSTK,,LUPLOPT
BSE,D,1140228,OPTSTK,0,OFSS-Jul2026-9930-CE,100.0,OFSS 30 JUL 9930 CALL,2026-07-30 15:30:00,9930.0,CE,5.0,M,OPTSTK,,OFSSOPT
BSE,D,1140230,OPTSTK,0,SUNPHARMA-Jul2026-1820-PE,350.0,SUNPHARMA 30 JUL 1820 PUT,2026-07-30 15:30:00,1820.0,PE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,1140231,OPTSTK,0,PNBHOUSING-Jul2026-1060-CE,650.0,PNBHOUSING 30 JUL 1060 CALL,2026-07-30 15:30:00,1060.0,CE,5.0,M,OPTSTK,,PNHFOPT
BSE,D,1140232,OPTSTK,0,SRF-Jul2026-2540-PE,200.0,SRF 30 JUL 2540 PUT,2026-07-30 15:30:00,2540.0,PE,5.0,M,OPTSTK,,SRFLOPT
BSE,D,1140235,OPTSTK,0,SIEMENS-Jul2026-3850-PE,175.0,SIEMENS 30 JUL 3850 PUT,2026-07-30 15:30:00,3850.0,PE,5.0,M,OPTSTK,,SIEMOPT
BSE,D,1140236,OPTSTK,0,BIOCON-Jul2026-380-PE,2500.0,BIOCON 30 JUL 380 PUT,2026-07-30 15:30:00,380.0,PE,5.0,M,OPTSTK,,BIOCOPT
BSE,D,1140237,OPTSTK,0,BHARTIARTL-Jul2026-1780-PE,475.0,BHARTIARTL 30 JUL 1780 PUT,2026-07-30 15:30:00,1780.0,PE,5.0,M,OPTSTK,,BHRTOPT
BSE,D,1140238,OPTSTK,0,CANBK-Jul2026-134.8-PE,6750.0,CANBK 30 JUL 134.8 PUT,2026-07-30 15:30:00,134.8,PE,5.0,M,OPTSTK,,CANBOPT
BSE,D,1140240,OPTIDX,0,SENSEX-Jul2026-70500-PE,20.0,SENSEX 30 JUL 70500 PUT,2026-07-30 15:30:00,70500.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1140241,OPTSTK,0,LTM-Jul2026-4550-CE,150.0,LTM 30 JUL 4550 CALL,2026-07-30 15:30:00,4550.0,CE,5.0,M,OPTSTK,,LTILOPT
BSE,D,1140242,OPTSTK,0,PHOENIXLTD-Jul2026-1840-PE,350.0,PHOENIXLTD 30 JUL 1840 PUT,2026-07-30 15:30:00,1840.0,PE,5.0,M,OPTSTK,,PHOEOPT
BSE,D,1140243,OPTIDX,0,SENSEX-Jul2026-72800-PE,20.0,SENSEX 30 JUL 72800 PUT,2026-07-30 15:30:00,72800.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1140245,FUTSTK,0,INDUSTOWER-Jul2026-FUT,1700.0,INDUSTOWER JUL  FUT,2026-07-30 15:30:00,0.0,,5.0,M,FUTSTK,,INFRFUT
BSE,D,1140246,OPTSTK,0,TCS-Jul2026-2400-PE,225.0,TCS 30 JUL 2400 PUT,2026-07-30 15:30:00,2400.0,PE,5.0,M,OPTSTK,,TCSLOPT
BSE,D,1140248,OPTSTK,0,LT-Jul2026-4100-PE,175.0,LT 30 JUL 4100 PUT,2026-07-30 15:30:00,4100.0,PE,5.0,M,OPTSTK,,LNTLOPT
BSE,D,1140249,OPTSTK,0,GMRAIRPORT-Jul2026-90-PE,6975.0,GMRAIRPORT 30 JUL 90 PUT,2026-07-30 15:30:00,90.0,PE,5.0,M,OPTSTK,,GMRIOPT
BSE,D,1140250,OPTSTK,0,BAJAJ-AUTO-Jul2026-10400-CE,75.0,BAJAJ-AUTO 30 JUL 10400 CALL,2026-07-30 15:30:00,10400.0,CE,5.0,M,OPTSTK,,BAJTOPT
BSE,D,1140251,FUTSTK,0,DABUR-Jul2026-FUT,1250.0,DABUR JUL  FUT,2026-07-30 15:30:00,0.0,,5.0,M,FUTSTK,,DABUFUT
BSE,D,1140252,OPTSTK,0,BIOCON-Jul2026-385-CE,2500.0,BIOCON 30 JUL 385 CALL,2026-07-30 15:30:00,385.0,CE,5.0,M,OPTSTK,,BIOCOPT
BSE,D,1140253,OPTSTK,0,SUNPHARMA-Jul2026-1660-PE,350.0,SUNPHARMA 30 JUL 1660 PUT,2026-07-30 15:30:00,1660.0,PE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,1140256,OPTSTK,0,SWIGGY-Jul2026-265-PE,1825.0,SWIGGY 30 JUL 265 PUT,2026-07-30 15:30:00,265.0,PE,5.0,M,OPTSTK,,SWGYOPT
BSE,D,1140257,OPTSTK,0,SRF-Jul2026-2380-PE,200.0,SRF 30 JUL 2380 PUT,2026-07-30 15:30:00,2380.0,PE,5.0,M,OPTSTK,,SRFLOPT
BSE,D,1140258,OPTSTK,0,EXIDEIND-Jul2026-362.5-CE,1800.0,EXIDEIND 30 JUL 362.5 CALL,2026-07-30 15:30:00,362.5,CE,5.0,M,OPTSTK,,EXIDOPT
BSE,D,1140259,OPTSTK,0,COALINDIA-Jul2026-450-PE,1350.0,COALINDIA 30 JUL 450 PUT,2026-07-30 15:30:00,450.0,PE,5.0,M,OPTSTK,,COALOPT
BSE,D,1140261,OPTIDX,0,SENSEX-Jul2026-79500-CE,20.0,SENSEX 30 JUL 79500 CALL,2026-07-30 15:30:00,79500.0,CE,5.0,M,OPTIDX,,BSXOPT
